model,mode,query_id,query_desc,category,expected,top_file,mrr,top1,top3,top5,top10,latency_ms,reranker
bge-small,HYDE+rerank,22,Analytics & conversions,cross,Analytics.php,developers.php,0.2500,0,0,1,1,271.7,yes
bge-small,HYDE+rerank,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.3333,0,1,1,1,279.7,yes
bge-small,HYDE+rerank,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,468182-popup-theme-settings-overlay-tab.json,1.0000,1,1,1,1,294.7,yes
bge-small,HYDE+rerank,25,FluentCRM integration,cross,FluentCRM.php,StartAutomation.php,0.5000,0,1,1,1,235.0,yes
bge-small,HYDE+rerank,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,465462-how-to-use-an-elementor-button-to-trigger-a-popup.json,1.0000,1,1,1,1,324.3,yes
bge-small,HYDE+rerank,27,Scheduling (code + doc),cross,scheduling.php,468611-plugin-introduction-option-settings-2.json,0.3333,0,1,1,1,298.9,yes
bge-small,HYDE+rerank,28,Subscribe-to-download,cross,Subscribe.php,466464-subscribe-to-download-file-using-popup-maker-and-ninja-forms.md,1.0000,1,1,1,1,294.5,yes
bge-small,HYDE+rerank,29,Glossary,cross,popup-maker-glossary-of-terms,468176-popup-maker-glossary-of-terms.md,1.0000,1,1,1,1,320.6,yes
bge-small,HYB+rerank,0,Frontend rendering,code,Popups.php,468481-why-is-my-popup-showing-in-the-footer-of-my-site.json,0.1000,0,0,0,1,300.1,yes
bge-small,HYB+rerank,1,Post type registration,code,PostTypes.php,ThemeSettings.php,0.0000,0,0,0,0,138.4,yes
bge-small,HYB+rerank,2,Exit intent trigger,code,Triggers.php,468613-exit-intent-settings.md,0.0000,0,0,0,0,270.7,yes
bge-small,HYB+rerank,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,247.8,yes
bge-small,HYB+rerank,4,Cookie system,code,Cookies.php,468458-troubleshooting-your-first-popup.md,0.1667,0,0,0,1,277.4,yes
bge-small,HYB+rerank,5,Newsletter AJAX,code,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,222.9,yes
bge-small,HYB+rerank,6,Trigger shortcode,code,PopupTrigger.php,468151-shortcode-popup-trigger.json,0.2500,0,0,1,1,329.7,yes
bge-small,HYB+rerank,7,License REST API,code,RestAPI.php,License.php,1.0000,1,1,1,1,257.7,yes
bge-small,HYB+rerank,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1111,0,0,0,1,311.3,yes
bge-small,HYB+rerank,9,Scheduling,code,scheduling.php,468611-plugin-introduction-option-settings-2.md,0.3333,0,1,1,1,310.1,yes
bge-small,HYB+rerank,10,Geotargeting setup,doc,setting-up-geotargeting,468601-setting-up-geotargeting.json,1.0000,1,1,1,1,330.3,yes
bge-small,HYB+rerank,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,468475-can-popups-be-disabled-on-mobile-devices.json,1.0000,1,1,1,1,289.7,yes
bge-small,HYB+rerank,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,466455-close-a-popup-when-a-link-inside-the-popup-is-clicked.json,1.0000,1,1,1,1,456.7,yes
bge-small,HYB+rerank,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,257747-exit-intent-opt-in-popup-using-gravity-forms.json,1.0000,1,1,1,1,402.7,yes
bge-small,HYB+rerank,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,471207-how-to-set-up-woocommerce-cart-abandonment-popups.md,1.0000,1,1,1,1,376.9,yes
bge-small,HYB+rerank,15,Add trigger doc,doc,add-a-popup-trigger,468185-the-complete-list-of-popup-triggers.json,0.0000,0,0,0,0,315.8,yes
bge-small,HYB+rerank,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,466470-use-popup-maker-and-meet-the-gdpr-data-privacy-requirements.md,1.0000,1,1,1,1,308.1,yes
bge-small,HYB+rerank,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,460862-create-beaver-builder-popups.md,1.0000,1,1,1,1,307.6,yes
bge-small,HYB+rerank,18,Form integration API,doc,popup-maker-form-integration-api,466851-popup-maker-form-integration-api.json,1.0000,1,1,1,1,312.8,yes
bge-small,HYB+rerank,19,Export/import doc,doc,export-and-import-popups-between-sites,466460-export-and-import-popups-between-sites.json,1.0000,1,1,1,1,293.5,yes
bge-small,HYB+rerank,20,Ninja Forms integration,cross,GravityForms.php,460366-ninja-forms.md,1.0000,1,1,1,1,276.5,yes
bge-small,HYB+rerank,21,Trigger system overview,cross,Triggers.php,468148-trigger-click-open-overview-methods.json,0.1250,0,0,0,1,287.3,yes
bge-small,HYB+rerank,22,Analytics & conversions,cross,Analytics.php,analytics.php,0.5000,0,1,1,1,254.0,yes
bge-small,HYB+rerank,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.3333,0,1,1,1,289.0,yes
bge-small,HYB+rerank,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,468182-popup-theme-settings-overlay-tab.json,1.0000,1,1,1,1,303.3,yes
bge-small,HYB+rerank,25,FluentCRM integration,cross,FluentCRM.php,AddTag.php,1.0000,1,1,1,1,259.3,yes
bge-small,HYB+rerank,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,465462-how-to-use-an-elementor-button-to-trigger-a-popup.json,1.0000,1,1,1,1,325.7,yes
bge-small,HYB+rerank,27,Scheduling (code + doc),cross,scheduling.php,468611-plugin-introduction-option-settings-2.json,0.2500,0,0,1,1,264.2,yes
bge-small,HYB+rerank,28,Subscribe-to-download,cross,Subscribe.php,466464-subscribe-to-download-file-using-popup-maker-and-ninja-forms.md,1.0000,1,1,1,1,299.2,yes
bge-small,HYB+rerank,29,Glossary,cross,popup-maker-glossary-of-terms,468176-popup-maker-glossary-of-terms.md,1.0000,1,1,1,1,286.5,yes
bge-small,FULL,0,Frontend rendering,code,Popups.php,468481-why-is-my-popup-showing-in-the-footer-of-my-site.json,0.1250,0,0,0,1,317.8,yes
bge-small,FULL,1,Post type registration,code,PostTypes.php,ThemeSettings.php,0.0000,0,0,0,0,160.2,yes
bge-small,FULL,2,Exit intent trigger,code,Triggers.php,468613-exit-intent-settings.md,0.0000,0,0,0,0,292.9,yes
bge-small,FULL,3,Condition callbacks,code,ConditionCallbacks.php,ConditionCallbacks.php,1.0000,1,1,1,1,250.9,yes
bge-small,FULL,4,Cookie system,code,Cookies.php,468458-troubleshooting-your-first-popup.md,0.1667,0,0,0,1,275.5,yes
bge-small,FULL,5,Newsletter AJAX,code,Newsletters.php,Subscribe.php,1.0000,1,1,1,1,284.3,yes
bge-small,FULL,6,Trigger shortcode,code,PopupTrigger.php,468151-shortcode-popup-trigger.json,0.2500,0,0,1,1,315.7,yes
bge-small,FULL,7,License REST API,code,RestAPI.php,License.php,1.0000,1,1,1,1,234.7,yes
bge-small,FULL,8,DI container,code,Container.php,PimpleServiceProvider.php,0.1111,0,0,0,1,286.3,yes
bge-small,FULL,9,Scheduling,code,scheduling.php,468611-plugin-introduction-option-settings-2.md,0.3333,0,1,1,1,282.1,yes
bge-small,FULL,10,Geotargeting setup,doc,setting-up-geotargeting,468601-setting-up-geotargeting.json,1.0000,1,1,1,1,325.0,yes
bge-small,FULL,11,Mobile disable,doc,can-popups-be-disabled-on-mobile-devices,468475-can-popups-be-disabled-on-mobile-devices.json,1.0000,1,1,1,1,337.8,yes
bge-small,FULL,12,Close on link click,doc,close-a-popup-when-a-link-inside-the-popup-is-clicked,466455-close-a-popup-when-a-link-inside-the-popup-is-clicked.json,1.0000,1,1,1,1,321.8,yes
bge-small,FULL,13,Exit intent opt-in guide,doc,exit-intent-opt-in-popup-using-gravity-forms,257747-exit-intent-opt-in-popup-using-gravity-forms.json,1.0000,1,1,1,1,306.0,yes
bge-small,FULL,14,Cart abandonment guide,doc,woocommerce-cart-abandonment-popup,471207-how-to-set-up-woocommerce-cart-abandonment-popups.md,1.0000,1,1,1,1,320.0,yes
bge-small,FULL,15,Add trigger doc,doc,add-a-popup-trigger,468190-time-delay-auto-open-settings-cheat-sheet.json,0.0000,0,0,0,0,313.7,yes
bge-small,FULL,16,GDPR compliance,doc,use-popup-maker-and-meet-the-gdpr-data-privacy-requirements,466470-use-popup-maker-and-meet-the-gdpr-data-privacy-requirements.md,1.0000,1,1,1,1,284.4,yes
bge-small,FULL,17,Beaver Builder tutorial,doc,create-beaver-builder-popups,460862-create-beaver-builder-popups.md,1.0000,1,1,1,1,285.3,yes
bge-small,FULL,18,Form integration API,doc,popup-maker-form-integration-api,466851-popup-maker-form-integration-api.json,1.0000,1,1,1,1,263.2,yes
bge-small,FULL,19,Export/import doc,doc,export-and-import-popups-between-sites,466460-export-and-import-popups-between-sites.json,1.0000,1,1,1,1,289.1,yes
bge-small,FULL,20,Ninja Forms integration,cross,GravityForms.php,460366-ninja-forms.md,1.0000,1,1,1,1,259.2,yes
bge-small,FULL,21,Trigger system overview,cross,Triggers.php,468148-trigger-click-open-overview-methods.json,0.1250,0,0,0,1,275.2,yes
bge-small,FULL,22,Analytics & conversions,cross,Analytics.php,analytics.php,0.5000,0,1,1,1,252.7,yes
bge-small,FULL,23,Cookie frequency control,cross,Cookies.php,readme.txt,0.3333,0,1,1,1,309.0,yes
bge-small,FULL,24,Theme & CSS styling,cross,find-the-popup-maker-core-and-popup-theme-css,468182-popup-theme-settings-overlay-tab.json,1.0000,1,1,1,1,316.8,yes
bge-small,FULL,25,FluentCRM integration,cross,FluentCRM.php,AddTag.php,1.0000,1,1,1,1,287.4,yes
bge-small,FULL,26,Elementor trigger,cross,how-to-use-an-elementor-button-to-trigger-a-popup,465462-how-to-use-an-elementor-button-to-trigger-a-popup.json,1.0000,1,1,1,1,341.0,yes
bge-small,FULL,27,Scheduling (code + doc),cross,scheduling.php,468611-plugin-introduction-option-settings-2.json,0.2500,0,0,1,1,290.1,yes
bge-small,FULL,28,Subscribe-to-download,cross,Subscribe.php,466464-subscribe-to-download-file-using-popup-maker-and-ninja-forms.md,1.0000,1,1,1,1,298.6,yes
bge-small,FULL,29,Glossary,cross,popup-maker-glossary-of-terms,468176-popup-maker-glossary-of-terms.md,1.0000,1,1,1,1,300.5,yes
